FYS Cohorts,1.500000,2.000000,2.500000,3.000000,3.500000,4.000000,4.500000,5.000000,5.500000,6.000000,6.500000,7.000000,7.500000,8.000000,8.500000,9.000000,9.500000,10.000000,10.500000,11.000000,11.500000
Fall 2010,0.000000,0.100000,0.500000,1.500000,13.100000,24.900000,47.100000,56.700000,63.300000,65.700000,67.900000,68.700000,70.200000,70.700000,71.500000,71.700000,72.200000,72.300000,72.800000,73.000000,73.400000
Fall 2011,0.000000,0.000000,0.600000,1.600000,15.000000,26.500000,47.300000,57.400000,64.400000,66.800000,69.100000,69.900000,71.200000,71.700000,72.400000,72.900000,73.400000,73.700000,74.100000,74.100000,74.100000
Fall 2012,0.000000,0.000000,0.500000,1.400000,14.500000,27.800000,50.900000,58.800000,64.200000,65.900000,67.400000,68.000000,68.800000,69.200000,70.100000,70.400000,70.900000,70.900000,70.900000,70.900000,70.900000
Fall 2013,0.000000,0.000000,0.700000,2.700000,21.600000,37.900000,57.300000,63.100000,67.100000,68.400000,69.700000,70.300000,71.200000,71.800000,72.300000,72.300000,72.300000,72.300000,72.300000,72.300000,72.300000
Fall 2014,0.000000,0.100000,0.700000,2.700000,25.100000,42.400000,58.600000,63.600000,67.500000,68.900000,70.400000,71.000000,71.900000,71.900000,71.900000,71.900000,71.900000,71.900000,71.900000,71.900000,71.900000
Fall 2015,0.000000,0.100000,1.100000,4.200000,30.300000,47.500000,61.900000,67.000000,70.100000,71.800000,73.100000,73.100000,73.100000,73.100000,73.100000,73.100000,73.100000,73.100000,73.100000,73.100000,73.100000
Fall 2016,0.100000,0.200000,1.400000,5.200000,33.200000,47.800000,60.100000,64.200000,67.000000,67.000000,67.000000,67.000000,67.000000,67.000000,67.000000,67.000000,67.000000,67.000000,67.000000,67.000000,67.000000
Fall 2017,0.100000,0.100000,1.800000,5.400000,33.600000,47.800000,58.500000,58.500000,58.500000,58.500000,58.500000,58.500000,58.500000,58.500000,58.500000,58.500000,58.500000,58.500000,58.500000,58.500000,58.500000
Fall 2018,0.000000,0.100000,1.400000,6.100000,34.600000,34.600000,34.600000,34.600000,34.600000,34.600000,34.600000,34.600000,34.600000,34.600000,34.600000,34.600000,34.600000,34.600000,34.600000,34.600000,34.600000
Fall 2019,0.100000,0.200000,1.600000,1.600000,1.600000,1.600000,1.600000,1.600000,1.600000,1.600000,1.600000,1.600000,1.600000,1.600000,1.600000,1.600000,1.600000,1.600000,1.600000,1.600000,1.600000
Fall 2020,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
