SID,COHORT,RACE_ETHNICITY,GENDER,FIRST_GEN_STATUS,HS_MATH_GPA,HS_ENGL_GPA,COLLEGE,UNITS_ATTEMPTED_1,UNITS_ATTEMPTED_2,UNITS_ATTEMPTED_3,UNITS_COMPLETED_1,UNITS_COMPLETED_2,GPA_1,GPA_2,SEM_1_STATUS,DFW_RATE_1,DFW_RATE_2,GRADE_POINTS_1,GRADE_POINTS_2
6MI70JKXK,Fall 2023,Asian,Female,Continuing Generation,3.5,3.56,Liberal Arts,15.0,16.0,,15.0,16.0,2.4,3.4375,C,0.0,0.0,36.0,55.0
FGZVZZKF0,Fall 2023,Hispanic/Latino,Female,Continuing Generation,3.81,3.59,Engineering,10.0,12.0,,3.0,0.0,1.0,0.0,C,0.7,1.0,10.0,0.0
3CKWFQMA3,Fall 2023,Hispanic/Latino,Female,Continuing Generation,3.89,4.09,Health,13.0,12.0,,9.0,12.0,2.076923076923077,3.5,C,0.3076923076923077,0.0,27.000000000000004,42.0
2TZ395ZVR,Fall 2023,Hispanic/Latino,Female,Continuing Generation,4.01,4.25,Business,9.0,12.0,,6.0,9.0,2.333333333333333,2.5,C,0.3333333333333333,0.25,20.999999999999996,30.0
UEFQ13YA2,Fall 2023,White,Female,First Generation,3.6,4.11,Science,13.0,14.0,,4.0,10.0,1.8333333333333333,2.5454545454545454,C,0.6923076923076923,0.2857142857142857,23.833333333333332,35.63636363636363
ATX1QDKJQ,Fall 2023,Hispanic/Latino,Female,First Generation,3.65,3.88,Arts,14.0,15.0,,8.0,15.0,1.8571428571428568,3.0,C,0.42857142857142855,0.0,25.999999999999993,45.0
AVT8J6M7W,Fall 2023,Hispanic/Latino,Male,Continuing Generation,3.64,3.68,Business,15.0,15.0,,15.0,15.0,2.4,3.0,C,0.0,0.0,36.0,45.0
QO310XEYC,Fall 2023,Black or African American,Male,Unknown,3.72,4.16,Health,15.0,15.0,,8.0,12.0,2.1818181818181817,2.8,C,0.4666666666666667,0.2,32.72727272727273,42.0
JZXKUXT9Z,Fall 2023,Hispanic/Latino,Male,Continuing Generation,3.7,4.02,University Programs,12.0,15.0,,9.0,15.0,2.0,3.0,C,0.25,0.0,24.0,45.0
7IQMN6WYY,Fall 2023,White,Male,Continuing Generation,3.1,3.06,Arts,13.0,15.0,,9.0,12.0,2.5,2.6,C,0.3076923076923077,0.2,32.5,39.0
